material_id,M_element,Ru_fraction,M_fraction,nominal_formula,adsorbate,adsorption_site_index,adsorbate_structure_file,parent_slab_file,notes
MAT_069,Co,0.4,0.6,Ru0.40Co0.60Ox,N2O,2,data\substituted_adsorbates\MAT_069_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_069_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,O,0,data\substituted_adsorbates\MAT_070_O_site0_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,O,1,data\substituted_adsorbates\MAT_070_O_site1_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,O,2,data\substituted_adsorbates\MAT_070_O_site2_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,O2,0,data\substituted_adsorbates\MAT_070_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,O2,1,data\substituted_adsorbates\MAT_070_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,O2,2,data\substituted_adsorbates\MAT_070_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,N2O,0,data\substituted_adsorbates\MAT_070_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,N2O,1,data\substituted_adsorbates\MAT_070_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_070,Co,0.2,0.8,Ru0.20Co0.80Ox,N2O,2,data\substituted_adsorbates\MAT_070_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_070_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,O,0,data\substituted_adsorbates\MAT_072_O_site0_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,O,1,data\substituted_adsorbates\MAT_072_O_site1_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,O,2,data\substituted_adsorbates\MAT_072_O_site2_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,O2,0,data\substituted_adsorbates\MAT_072_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,O2,1,data\substituted_adsorbates\MAT_072_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,O2,2,data\substituted_adsorbates\MAT_072_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,N2O,0,data\substituted_adsorbates\MAT_072_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,N2O,1,data\substituted_adsorbates\MAT_072_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_072,Ni,0.8,0.1999999999999999,Ru0.80Ni0.20Ox,N2O,2,data\substituted_adsorbates\MAT_072_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_072_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,O,0,data\substituted_adsorbates\MAT_073_O_site0_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,O,1,data\substituted_adsorbates\MAT_073_O_site1_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,O,2,data\substituted_adsorbates\MAT_073_O_site2_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,O2,0,data\substituted_adsorbates\MAT_073_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,O2,1,data\substituted_adsorbates\MAT_073_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,O2,2,data\substituted_adsorbates\MAT_073_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,N2O,0,data\substituted_adsorbates\MAT_073_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,N2O,1,data\substituted_adsorbates\MAT_073_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_073,Ni,0.6,0.4,Ru0.60Ni0.40Ox,N2O,2,data\substituted_adsorbates\MAT_073_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_073_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,O,0,data\substituted_adsorbates\MAT_074_O_site0_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,O,1,data\substituted_adsorbates\MAT_074_O_site1_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,O,2,data\substituted_adsorbates\MAT_074_O_site2_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,O2,0,data\substituted_adsorbates\MAT_074_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,O2,1,data\substituted_adsorbates\MAT_074_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,O2,2,data\substituted_adsorbates\MAT_074_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,N2O,0,data\substituted_adsorbates\MAT_074_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,N2O,1,data\substituted_adsorbates\MAT_074_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_074,Ni,0.4,0.6,Ru0.40Ni0.60Ox,N2O,2,data\substituted_adsorbates\MAT_074_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_074_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,O,0,data\substituted_adsorbates\MAT_075_O_site0_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,O,1,data\substituted_adsorbates\MAT_075_O_site1_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,O,2,data\substituted_adsorbates\MAT_075_O_site2_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,O2,0,data\substituted_adsorbates\MAT_075_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,O2,1,data\substituted_adsorbates\MAT_075_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,O2,2,data\substituted_adsorbates\MAT_075_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,N2O,0,data\substituted_adsorbates\MAT_075_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,N2O,1,data\substituted_adsorbates\MAT_075_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_075,Ni,0.2,0.8,Ru0.20Ni0.80Ox,N2O,2,data\substituted_adsorbates\MAT_075_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_075_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,O,0,data\substituted_adsorbates\MAT_077_O_site0_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,O,1,data\substituted_adsorbates\MAT_077_O_site1_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,O,2,data\substituted_adsorbates\MAT_077_O_site2_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,O2,0,data\substituted_adsorbates\MAT_077_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,O2,1,data\substituted_adsorbates\MAT_077_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,O2,2,data\substituted_adsorbates\MAT_077_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,N2O,0,data\substituted_adsorbates\MAT_077_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,N2O,1,data\substituted_adsorbates\MAT_077_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_077,Cu,0.8,0.1999999999999999,Ru0.80Cu0.20Ox,N2O,2,data\substituted_adsorbates\MAT_077_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_077_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,O,0,data\substituted_adsorbates\MAT_078_O_site0_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,O,1,data\substituted_adsorbates\MAT_078_O_site1_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,O,2,data\substituted_adsorbates\MAT_078_O_site2_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,O2,0,data\substituted_adsorbates\MAT_078_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,O2,1,data\substituted_adsorbates\MAT_078_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,O2,2,data\substituted_adsorbates\MAT_078_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,N2O,0,data\substituted_adsorbates\MAT_078_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,N2O,1,data\substituted_adsorbates\MAT_078_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_078,Cu,0.6,0.4,Ru0.60Cu0.40Ox,N2O,2,data\substituted_adsorbates\MAT_078_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_078_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,O,0,data\substituted_adsorbates\MAT_079_O_site0_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,O,1,data\substituted_adsorbates\MAT_079_O_site1_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,O,2,data\substituted_adsorbates\MAT_079_O_site2_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,O2,0,data\substituted_adsorbates\MAT_079_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,O2,1,data\substituted_adsorbates\MAT_079_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,O2,2,data\substituted_adsorbates\MAT_079_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,N2O,0,data\substituted_adsorbates\MAT_079_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,N2O,1,data\substituted_adsorbates\MAT_079_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_079,Cu,0.4,0.6,Ru0.40Cu0.60Ox,N2O,2,data\substituted_adsorbates\MAT_079_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_079_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,O,0,data\substituted_adsorbates\MAT_080_O_site0_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,O,1,data\substituted_adsorbates\MAT_080_O_site1_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,O,2,data\substituted_adsorbates\MAT_080_O_site2_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,O2,0,data\substituted_adsorbates\MAT_080_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,O2,1,data\substituted_adsorbates\MAT_080_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,O2,2,data\substituted_adsorbates\MAT_080_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,N2O,0,data\substituted_adsorbates\MAT_080_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,N2O,1,data\substituted_adsorbates\MAT_080_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_080,Cu,0.2,0.8,Ru0.20Cu0.80Ox,N2O,2,data\substituted_adsorbates\MAT_080_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_080_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,O,0,data\substituted_adsorbates\MAT_082_O_site0_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,O,1,data\substituted_adsorbates\MAT_082_O_site1_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,O,2,data\substituted_adsorbates\MAT_082_O_site2_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,O2,0,data\substituted_adsorbates\MAT_082_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,O2,1,data\substituted_adsorbates\MAT_082_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,O2,2,data\substituted_adsorbates\MAT_082_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,N2O,0,data\substituted_adsorbates\MAT_082_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,N2O,1,data\substituted_adsorbates\MAT_082_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_082,Zn,0.8,0.1999999999999999,Ru0.80Zn0.20Ox,N2O,2,data\substituted_adsorbates\MAT_082_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_082_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,O,0,data\substituted_adsorbates\MAT_083_O_site0_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,O,1,data\substituted_adsorbates\MAT_083_O_site1_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,O,2,data\substituted_adsorbates\MAT_083_O_site2_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,O2,0,data\substituted_adsorbates\MAT_083_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,O2,1,data\substituted_adsorbates\MAT_083_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,O2,2,data\substituted_adsorbates\MAT_083_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,N2O,0,data\substituted_adsorbates\MAT_083_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,N2O,1,data\substituted_adsorbates\MAT_083_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_083,Zn,0.6,0.4,Ru0.60Zn0.40Ox,N2O,2,data\substituted_adsorbates\MAT_083_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_083_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,O,0,data\substituted_adsorbates\MAT_084_O_site0_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,O,1,data\substituted_adsorbates\MAT_084_O_site1_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,O,2,data\substituted_adsorbates\MAT_084_O_site2_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,O2,0,data\substituted_adsorbates\MAT_084_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,O2,1,data\substituted_adsorbates\MAT_084_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,O2,2,data\substituted_adsorbates\MAT_084_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,N2O,0,data\substituted_adsorbates\MAT_084_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,N2O,1,data\substituted_adsorbates\MAT_084_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_084,Zn,0.4,0.6,Ru0.40Zn0.60Ox,N2O,2,data\substituted_adsorbates\MAT_084_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_084_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,O,0,data\substituted_adsorbates\MAT_085_O_site0_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,O,1,data\substituted_adsorbates\MAT_085_O_site1_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,O,2,data\substituted_adsorbates\MAT_085_O_site2_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,O2,0,data\substituted_adsorbates\MAT_085_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,O2,1,data\substituted_adsorbates\MAT_085_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,O2,2,data\substituted_adsorbates\MAT_085_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,N2O,0,data\substituted_adsorbates\MAT_085_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,N2O,1,data\substituted_adsorbates\MAT_085_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_085,Zn,0.2,0.8,Ru0.20Zn0.80Ox,N2O,2,data\substituted_adsorbates\MAT_085_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_085_110_slab.cif,multiple adsorption site structure
MAT_087,Ga,0.8,0.1999999999999999,Ru0.80Ga0.20Ox,O,0,data\substituted_adsorbates\MAT_087_O_site0_adsorbed.cif,data\substituted_slabs\MAT_087_110_slab.cif,multiple adsorption site structure
MAT_087,Ga,0.8,0.1999999999999999,Ru0.80Ga0.20Ox,O,1,data\substituted_adsorbates\MAT_087_O_site1_adsorbed.cif,data\substituted_slabs\MAT_087_110_slab.cif,multiple adsorption site structure
MAT_087,Ga,0.8,0.1999999999999999,Ru0.80Ga0.20Ox,O,2,data\substituted_adsorbates\MAT_087_O_site2_adsorbed.cif,data\substituted_slabs\MAT_087_110_slab.cif,multiple adsorption site structure
MAT_087,Ga,0.8,0.1999999999999999,Ru0.80Ga0.20Ox,O2,0,data\substituted_adsorbates\MAT_087_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_087_110_slab.cif,multiple adsorption site structure
